timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,106.0,106.0,106.0,106.0,2366
1703255460,2023-12-22T09:31:00.000-05:00,105.03,105.03,105.03,105.03,124
1703255520,2023-12-22T09:32:00.000-05:00,105.13,105.13,105.13,105.13,100
1703255640,2023-12-22T09:34:00.000-05:00,105.615,105.615,105.615,105.615,180
1703255700,2023-12-22T09:35:00.000-05:00,105.615,105.615,105.615,105.615,100
1703255760,2023-12-22T09:36:00.000-05:00,105.96,105.96,105.96,105.96,138
1703255880,2023-12-22T09:38:00.000-05:00,105.46,105.46,105.46,105.46,184
1703256120,2023-12-22T09:42:00.000-05:00,105.93,105.93,105.645,105.645,2104
1703256240,2023-12-22T09:44:00.000-05:00,105.93,106.0,105.93,106.0,4239
1703256300,2023-12-22T09:45:00.000-05:00,106.0,106.135,105.98,106.135,892
1703256420,2023-12-22T09:47:00.000-05:00,106.065,106.065,106.065,106.065,107
1703256660,2023-12-22T09:51:00.000-05:00,106.03,106.03,106.03,106.03,121
1703257080,2023-12-22T09:58:00.000-05:00,106.09,106.09,106.09,106.09,157
1703257140,2023-12-22T09:59:00.000-05:00,105.92,105.92,105.91,105.92,874
1703257260,2023-12-22T10:01:00.000-05:00,106.0729,106.0729,105.795,105.795,4335
1703257320,2023-12-22T10:02:00.000-05:00,105.755,105.755,105.755,105.755,209
1703257860,2023-12-22T10:11:00.000-05:00,105.9025,105.9025,105.895,105.895,308
1703257920,2023-12-22T10:12:00.000-05:00,105.895,105.895,105.895,105.895,159
1703257980,2023-12-22T10:13:00.000-05:00,105.895,106.0,105.895,105.91,576
1703258280,2023-12-22T10:18:00.000-05:00,106.0,106.0,105.96,106.0,1114
1703258340,2023-12-22T10:19:00.000-05:00,106.05,106.05,106.05,106.05,308
1703258520,2023-12-22T10:22:00.000-05:00,106.01,106.01,106.01,106.01,650
1703258580,2023-12-22T10:23:00.000-05:00,106.135,106.135,106.135,106.135,207
1703258640,2023-12-22T10:24:00.000-05:00,106.135,106.135,106.135,106.135,108
1703258760,2023-12-22T10:26:00.000-05:00,106.14,106.14,106.14,106.14,108
1703258940,2023-12-22T10:29:00.000-05:00,106.4,106.4,106.4,106.4,168
1703259060,2023-12-22T10:31:00.000-05:00,106.28,106.28,106.2,106.21,1592
1703259180,2023-12-22T10:33:00.000-05:00,106.305,106.305,106.305,106.305,798
1703259420,2023-12-22T10:37:00.000-05:00,106.21,106.21,106.15,106.15,1134
1703259480,2023-12-22T10:38:00.000-05:00,106.06,106.14,106.06,106.14,901
1703259540,2023-12-22T10:39:00.000-05:00,105.9,105.9,105.89,105.89,390
1703259660,2023-12-22T10:41:00.000-05:00,105.895,105.895,105.895,105.895,220
1703259720,2023-12-22T10:42:00.000-05:00,106.07,106.07,106.07,106.07,312
1703259780,2023-12-22T10:43:00.000-05:00,105.9176,105.9176,105.9176,105.9176,188
1703259900,2023-12-22T10:45:00.000-05:00,106.1,106.15,106.1,106.15,585
1703260080,2023-12-22T10:48:00.000-05:00,106.115,106.115,106.115,106.115,203
1703260200,2023-12-22T10:50:00.000-05:00,106.009,106.1888,106.009,106.1888,822
1703260260,2023-12-22T10:51:00.000-05:00,106.24,106.25,106.115,106.23,755
1703260380,2023-12-22T10:53:00.000-05:00,106.23,106.23,106.23,106.23,219
1703260500,2023-12-22T10:55:00.000-05:00,106.36,106.36,106.36,106.36,300
1703260560,2023-12-22T10:56:00.000-05:00,106.27,106.27,106.18,106.18,877
1703260740,2023-12-22T10:59:00.000-05:00,106.11,106.11,106.11,106.11,321
1703260800,2023-12-22T11:00:00.000-05:00,106.03,106.03,106.03,106.03,736
1703261100,2023-12-22T11:05:00.000-05:00,106.05,106.05,106.05,106.05,100
1703261220,2023-12-22T11:07:00.000-05:00,105.94,105.94,105.94,105.94,273
1703261400,2023-12-22T11:10:00.000-05:00,106.015,106.015,106.015,106.015,202
1703261760,2023-12-22T11:16:00.000-05:00,106.1,106.1,106.075,106.075,614
1703262060,2023-12-22T11:21:00.000-05:00,106.1299,106.1299,106.01,106.01,520
1703262180,2023-12-22T11:23:00.000-05:00,105.94,105.94,105.825,105.825,590
1703262240,2023-12-22T11:24:00.000-05:00,105.85,105.85,105.85,105.85,209
1703262600,2023-12-22T11:30:00.000-05:00,105.855,105.855,105.855,105.855,421
1703262720,2023-12-22T11:32:00.000-05:00,106.0,106.01,106.0,106.01,607
1703262960,2023-12-22T11:36:00.000-05:00,105.8152,105.8152,105.8152,105.8152,134
1703263020,2023-12-22T11:37:00.000-05:00,105.92,105.92,105.92,105.92,152
1703263380,2023-12-22T11:43:00.000-05:00,105.895,105.895,105.895,105.895,161
1703263500,2023-12-22T11:45:00.000-05:00,105.79,105.81,105.79,105.81,599
1703263740,2023-12-22T11:49:00.000-05:00,105.81,105.89,105.81,105.89,645
1703263920,2023-12-22T11:52:00.000-05:00,105.9,105.9,105.815,105.815,581
1703264100,2023-12-22T11:55:00.000-05:00,105.815,105.9,105.815,105.9,1006
1703264160,2023-12-22T11:56:00.000-05:00,105.88,105.9999,105.88,105.92,352
1703264460,2023-12-22T12:01:00.000-05:00,105.94,106.0,105.93,105.93,575
1703264580,2023-12-22T12:03:00.000-05:00,106.0,106.0,106.0,106.0,548
1703264760,2023-12-22T12:06:00.000-05:00,106.0,106.025,105.99,106.025,1336
1703264820,2023-12-22T12:07:00.000-05:00,105.96,105.96,105.9,105.9,1286
1703265480,2023-12-22T12:18:00.000-05:00,105.85,105.85,105.85,105.85,324
1703265540,2023-12-22T12:19:00.000-05:00,105.83,105.83,105.83,105.83,251
1703265780,2023-12-22T12:23:00.000-05:00,105.73,105.745,105.73,105.745,595
1703265840,2023-12-22T12:24:00.000-05:00,105.7,105.7,105.7,105.7,100
1703265900,2023-12-22T12:25:00.000-05:00,105.7,105.7,105.7,105.7,217
1703266080,2023-12-22T12:28:00.000-05:00,105.675,105.675,105.675,105.675,122
1703266140,2023-12-22T12:29:00.000-05:00,105.675,105.675,105.675,105.675,100
1703266200,2023-12-22T12:30:00.000-05:00,105.7206,105.7206,105.7206,105.7206,157
1703266380,2023-12-22T12:33:00.000-05:00,105.8,105.8,105.8,105.8,213
1703266860,2023-12-22T12:41:00.000-05:00,105.765,105.765,105.765,105.765,104
1703266980,2023-12-22T12:43:00.000-05:00,105.77,105.77,105.77,105.77,201
1703267040,2023-12-22T12:44:00.000-05:00,105.83,105.84,105.77,105.83,1073
1703268300,2023-12-22T13:05:00.000-05:00,105.985,105.985,105.985,105.985,102
1703268420,2023-12-22T13:07:00.000-05:00,105.9,105.9,105.885,105.885,1096
1703268480,2023-12-22T13:08:00.000-05:00,105.9,105.9,105.9,105.9,103
1703268780,2023-12-22T13:13:00.000-05:00,105.895,105.895,105.895,105.895,126
1703269200,2023-12-22T13:20:00.000-05:00,105.83,105.8414,105.83,105.8414,249
1703269260,2023-12-22T13:21:00.000-05:00,105.84,105.96,105.84,105.84,684
1703270100,2023-12-22T13:35:00.000-05:00,105.7969,105.7969,105.7969,105.7969,188
1703270160,2023-12-22T13:36:00.000-05:00,105.76,105.76,105.75,105.75,563
1703270220,2023-12-22T13:37:00.000-05:00,105.83,105.83,105.83,105.83,133
1703270400,2023-12-22T13:40:00.000-05:00,105.69,105.69,105.69,105.69,100
1703270520,2023-12-22T13:42:00.000-05:00,105.8099,105.81,105.8099,105.81,243
1703270640,2023-12-22T13:44:00.000-05:00,105.735,105.735,105.735,105.735,286
1703270760,2023-12-22T13:46:00.000-05:00,105.735,105.86,105.735,105.86,1412
1703270820,2023-12-22T13:47:00.000-05:00,105.9,105.9,105.9,105.9,144
1703270880,2023-12-22T13:48:00.000-05:00,105.99,106.02,105.99,106.005,665
1703271060,2023-12-22T13:51:00.000-05:00,105.9725,105.99,105.95,105.99,1150
1703271120,2023-12-22T13:52:00.000-05:00,105.94,105.9984,105.94,105.9984,324
1703271780,2023-12-22T14:03:00.000-05:00,105.7401,105.7401,105.7401,105.7401,122
1703271840,2023-12-22T14:04:00.000-05:00,105.76,105.84,105.76,105.84,274
1703271900,2023-12-22T14:05:00.000-05:00,105.72,105.83,105.72,105.8,1169
1703272020,2023-12-22T14:07:00.000-05:00,105.675,105.675,105.675,105.675,107
1703272080,2023-12-22T14:08:00.000-05:00,105.85,105.85,105.85,105.85,291
1703272260,2023-12-22T14:11:00.000-05:00,105.865,105.865,105.865,105.865,329
1703272560,2023-12-22T14:16:00.000-05:00,105.83,105.83,105.83,105.83,699
1703272620,2023-12-22T14:17:00.000-05:00,105.81,105.81,105.71,105.71,485
1703273040,2023-12-22T14:24:00.000-05:00,105.65,105.655,105.65,105.655,460
1703273100,2023-12-22T14:25:00.000-05:00,105.57,105.57,105.57,105.57,103
1703273280,2023-12-22T14:28:00.000-05:00,105.575,105.575,105.575,105.575,105
1703273340,2023-12-22T14:29:00.000-05:00,105.57,105.57,105.57,105.57,201
1703273580,2023-12-22T14:33:00.000-05:00,105.7,105.7,105.7,105.7,587
1703273820,2023-12-22T14:37:00.000-05:00,105.86,105.86,105.86,105.86,215
1703274000,2023-12-22T14:40:00.000-05:00,105.815,105.815,105.815,105.815,102
1703274060,2023-12-22T14:41:00.000-05:00,105.815,105.815,105.81,105.81,243
1703274180,2023-12-22T14:43:00.000-05:00,105.92,106.1,105.92,106.1,1342
1703274420,2023-12-22T14:47:00.000-05:00,106.09,106.09,106.09,106.09,144
1703274540,2023-12-22T14:49:00.000-05:00,106.07,106.07,106.06,106.06,216
1703274600,2023-12-22T14:50:00.000-05:00,105.9549,105.9549,105.9549,105.9549,205
1703274660,2023-12-22T14:51:00.000-05:00,106.09,106.09,106.01,106.01,210
1703274780,2023-12-22T14:53:00.000-05:00,106.08,106.185,106.005,106.12,953
1703274900,2023-12-22T14:55:00.000-05:00,106.1,106.1,106.09,106.09,1878
1703275500,2023-12-22T15:05:00.000-05:00,106.24,106.24,106.24,106.24,379
1703275560,2023-12-22T15:06:00.000-05:00,106.235,106.235,106.235,106.235,295
1703275740,2023-12-22T15:09:00.000-05:00,106.22,106.25,106.22,106.25,321
1703275800,2023-12-22T15:10:00.000-05:00,106.28,106.29,106.28,106.29,755
1703275860,2023-12-22T15:11:00.000-05:00,106.35,106.35,106.35,106.35,442
1703275920,2023-12-22T15:12:00.000-05:00,106.365,106.365,106.365,106.365,203
1703276040,2023-12-22T15:14:00.000-05:00,106.5,106.5,106.46,106.46,357
1703276160,2023-12-22T15:16:00.000-05:00,106.47,106.49,106.47,106.49,207
