timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,25.36,25.36,25.36,25.36,8326
1703255460,2023-12-22T09:31:00.000-05:00,25.34,25.35,25.34,25.35,341
1703255520,2023-12-22T09:32:00.000-05:00,25.35,25.35,25.35,25.35,2645
1703255580,2023-12-22T09:33:00.000-05:00,25.35,25.41,25.34,25.41,8273
1703255640,2023-12-22T09:34:00.000-05:00,25.41,25.44,25.4033,25.44,2990
1703255700,2023-12-22T09:35:00.000-05:00,25.44,25.45,25.38,25.385,4608
1703255760,2023-12-22T09:36:00.000-05:00,25.39,25.45,25.39,25.45,4670
1703255820,2023-12-22T09:37:00.000-05:00,25.44,25.45,25.42,25.43,1824
1703255880,2023-12-22T09:38:00.000-05:00,25.435,25.52,25.42,25.52,3212
1703255940,2023-12-22T09:39:00.000-05:00,25.54,25.57,25.52,25.57,3534
1703256000,2023-12-22T09:40:00.000-05:00,25.53,25.53,25.48,25.52,4499
1703256060,2023-12-22T09:41:00.000-05:00,25.53,25.57,25.52,25.551,2594
1703256120,2023-12-22T09:42:00.000-05:00,25.55,25.57,25.54,25.54,5117
1703256180,2023-12-22T09:43:00.000-05:00,25.51,25.54,25.49,25.54,3453
1703256240,2023-12-22T09:44:00.000-05:00,25.52,25.56,25.51,25.56,2304
1703256300,2023-12-22T09:45:00.000-05:00,25.57,25.57,25.5495,25.56,1986
1703256360,2023-12-22T09:46:00.000-05:00,25.565,25.57,25.565,25.57,789
1703256420,2023-12-22T09:47:00.000-05:00,25.58,25.6,25.5481,25.6,5105
1703256480,2023-12-22T09:48:00.000-05:00,25.61,25.63,25.6,25.63,6837
1703256540,2023-12-22T09:49:00.000-05:00,25.63,25.63,25.59,25.59,7028
1703256600,2023-12-22T09:50:00.000-05:00,25.59,25.595,25.59,25.59,1706
1703256660,2023-12-22T09:51:00.000-05:00,25.58,25.59,25.58,25.58,1239
1703256720,2023-12-22T09:52:00.000-05:00,25.585,25.585,25.575,25.58,815
1703256780,2023-12-22T09:53:00.000-05:00,25.59,25.59,25.58,25.58,1417
1703256840,2023-12-22T09:54:00.000-05:00,25.58,25.585,25.545,25.545,2385
1703256900,2023-12-22T09:55:00.000-05:00,25.56,25.585,25.56,25.57,2090
1703256960,2023-12-22T09:56:00.000-05:00,25.575,25.59,25.575,25.585,739
1703257020,2023-12-22T09:57:00.000-05:00,25.565,25.565,25.54,25.54,1300
1703257080,2023-12-22T09:58:00.000-05:00,25.53,25.54,25.52,25.54,989
1703257140,2023-12-22T09:59:00.000-05:00,25.52,25.52,25.515,25.515,1065
1703257200,2023-12-22T10:00:00.000-05:00,25.54,25.56,25.525,25.54,3102
1703257260,2023-12-22T10:01:00.000-05:00,25.54,25.54,25.485,25.485,674
1703257320,2023-12-22T10:02:00.000-05:00,25.48,25.52,25.48,25.5,4094
1703257380,2023-12-22T10:03:00.000-05:00,25.48,25.54,25.475,25.54,3512
1703257440,2023-12-22T10:04:00.000-05:00,25.54,25.54,25.51,25.51,4920
1703257500,2023-12-22T10:05:00.000-05:00,25.51,25.53,25.51,25.515,3042
1703257560,2023-12-22T10:06:00.000-05:00,25.52,25.535,25.495,25.495,3237
1703257620,2023-12-22T10:07:00.000-05:00,25.5,25.5,25.46,25.475,2555
1703257680,2023-12-22T10:08:00.000-05:00,25.49,25.49,25.455,25.48,2516
1703257740,2023-12-22T10:09:00.000-05:00,25.47,25.485,25.47,25.485,1079
1703257800,2023-12-22T10:10:00.000-05:00,25.475,25.485,25.445,25.445,1923
1703257860,2023-12-22T10:11:00.000-05:00,25.45,25.455,25.44,25.455,1023
1703257920,2023-12-22T10:12:00.000-05:00,25.46,25.46,25.43,25.455,2708
1703257980,2023-12-22T10:13:00.000-05:00,25.44,25.44,25.43,25.435,1418
1703258040,2023-12-22T10:14:00.000-05:00,25.43,25.46,25.43,25.46,2498
1703258100,2023-12-22T10:15:00.000-05:00,25.465,25.465,25.43,25.43,2304
1703258160,2023-12-22T10:16:00.000-05:00,25.42,25.44,25.41,25.41,2875
1703258220,2023-12-22T10:17:00.000-05:00,25.42,25.425,25.4,25.41,2125
1703258280,2023-12-22T10:18:00.000-05:00,25.41,25.415,25.4,25.415,1796
1703258340,2023-12-22T10:19:00.000-05:00,25.43,25.43,25.41,25.41,1435
1703258400,2023-12-22T10:20:00.000-05:00,25.4,25.405,25.4,25.4,990
1703258460,2023-12-22T10:21:00.000-05:00,25.415,25.435,25.415,25.435,1640
1703258520,2023-12-22T10:22:00.000-05:00,25.44,25.445,25.43,25.43,1279
1703258580,2023-12-22T10:23:00.000-05:00,25.44,25.44,25.44,25.44,861
1703258640,2023-12-22T10:24:00.000-05:00,25.445,25.45,25.445,25.45,929
1703258700,2023-12-22T10:25:00.000-05:00,25.46,25.47,25.45,25.47,3669
1703258760,2023-12-22T10:26:00.000-05:00,25.48,25.5,25.475,25.49,1707
1703258820,2023-12-22T10:27:00.000-05:00,25.495,25.5,25.49,25.5,1822
1703258880,2023-12-22T10:28:00.000-05:00,25.51,25.51,25.49,25.49,2600
1703258940,2023-12-22T10:29:00.000-05:00,25.5,25.51,25.5,25.51,2027
1703259000,2023-12-22T10:30:00.000-05:00,25.525,25.525,25.51,25.51,1465
1703259060,2023-12-22T10:31:00.000-05:00,25.51,25.53,25.51,25.52,2737
1703259120,2023-12-22T10:32:00.000-05:00,25.52,25.53,25.52,25.53,1272
1703259180,2023-12-22T10:33:00.000-05:00,25.54,25.545,25.54,25.545,506
1703259240,2023-12-22T10:34:00.000-05:00,25.545,25.55,25.545,25.55,289
1703259300,2023-12-22T10:35:00.000-05:00,25.54,25.545,25.495,25.495,18814
1703259360,2023-12-22T10:36:00.000-05:00,25.495,25.495,25.46,25.46,4379
1703259420,2023-12-22T10:37:00.000-05:00,25.465,25.465,25.43,25.43,3498
1703259480,2023-12-22T10:38:00.000-05:00,25.42,25.425,25.37,25.37,3566
1703259540,2023-12-22T10:39:00.000-05:00,25.37,25.38,25.36,25.38,2160
1703259600,2023-12-22T10:40:00.000-05:00,25.385,25.39,25.37,25.375,2361
1703259660,2023-12-22T10:41:00.000-05:00,25.375,25.415,25.375,25.415,2778
1703259720,2023-12-22T10:42:00.000-05:00,25.41,25.43,25.39,25.39,5253
1703259780,2023-12-22T10:43:00.000-05:00,25.38,25.38,25.37,25.375,1912
1703259840,2023-12-22T10:44:00.000-05:00,25.38,25.38,25.36,25.37,4378
1703259900,2023-12-22T10:45:00.000-05:00,25.375,25.38,25.37,25.37,3468
1703259960,2023-12-22T10:46:00.000-05:00,25.37,25.375,25.34,25.34,2936
1703260020,2023-12-22T10:47:00.000-05:00,25.34,25.415,25.34,25.415,3683
1703260080,2023-12-22T10:48:00.000-05:00,25.43,25.43,25.4,25.42,3285
1703260140,2023-12-22T10:49:00.000-05:00,25.41,25.41,25.39,25.39,1319
1703260200,2023-12-22T10:50:00.000-05:00,25.385,25.385,25.37,25.37,584
1703260260,2023-12-22T10:51:00.000-05:00,25.37,25.37,25.36,25.36,918
1703260320,2023-12-22T10:52:00.000-05:00,25.365,25.37,25.36,25.36,1162
1703260380,2023-12-22T10:53:00.000-05:00,25.35,25.35,25.35,25.35,264
1703260440,2023-12-22T10:54:00.000-05:00,25.36,25.36,25.345,25.35,1912
1703260500,2023-12-22T10:55:00.000-05:00,25.365,25.365,25.365,25.365,383
1703260560,2023-12-22T10:56:00.000-05:00,25.37,25.37,25.35,25.36,1736
1703260620,2023-12-22T10:57:00.000-05:00,25.34,25.345,25.33,25.33,1456
1703260680,2023-12-22T10:58:00.000-05:00,25.31,25.315,25.31,25.315,258
1703260740,2023-12-22T10:59:00.000-05:00,25.3,25.3,25.295,25.295,1542
1703260800,2023-12-22T11:00:00.000-05:00,25.295,25.295,25.25,25.265,3437
1703260860,2023-12-22T11:01:00.000-05:00,25.27,25.285,25.265,25.27,2088
1703260920,2023-12-22T11:02:00.000-05:00,25.285,25.305,25.285,25.305,529
1703260980,2023-12-22T11:03:00.000-05:00,25.31,25.32,25.295,25.3,2371
1703261040,2023-12-22T11:04:00.000-05:00,25.3,25.3,25.285,25.285,1403
1703261100,2023-12-22T11:05:00.000-05:00,25.28,25.3,25.27,25.28,2430
1703261160,2023-12-22T11:06:00.000-05:00,25.28,25.28,25.275,25.28,820
1703261220,2023-12-22T11:07:00.000-05:00,25.285,25.29,25.27,25.29,7453
1703261280,2023-12-22T11:08:00.000-05:00,25.29,25.295,25.25,25.25,3433
1703261340,2023-12-22T11:09:00.000-05:00,25.25,25.275,25.25,25.275,1495
1703261400,2023-12-22T11:10:00.000-05:00,25.275,25.33,25.265,25.33,18104
1703261460,2023-12-22T11:11:00.000-05:00,25.32,25.32,25.29,25.3,2598
1703261520,2023-12-22T11:12:00.000-05:00,25.3,25.3815,25.3,25.31,43037
1703261580,2023-12-22T11:13:00.000-05:00,25.33,25.34,25.33,25.33,915
1703261640,2023-12-22T11:14:00.000-05:00,25.34,25.35,25.34,25.35,1221
1703261700,2023-12-22T11:15:00.000-05:00,25.36,25.36,25.345,25.35,4259
1703261760,2023-12-22T11:16:00.000-05:00,25.36,25.36,25.35,25.35,769
1703261820,2023-12-22T11:17:00.000-05:00,25.33,25.33,25.33,25.33,286
1703261880,2023-12-22T11:18:00.000-05:00,25.33,25.34,25.32,25.34,1380
1703261940,2023-12-22T11:19:00.000-05:00,25.345,25.36,25.345,25.355,771
1703262000,2023-12-22T11:20:00.000-05:00,25.355,25.37,25.355,25.37,612
1703262060,2023-12-22T11:21:00.000-05:00,25.395,25.41,25.395,25.41,885
1703262120,2023-12-22T11:22:00.000-05:00,25.41,25.43,25.41,25.43,1459
1703262180,2023-12-22T11:23:00.000-05:00,25.4,25.4,25.38,25.38,2565
1703262240,2023-12-22T11:24:00.000-05:00,25.3663,25.37,25.36,25.36,1296
1703262300,2023-12-22T11:25:00.000-05:00,25.365,25.375,25.36,25.36,5957
1703262360,2023-12-22T11:26:00.000-05:00,25.36,25.375,25.355,25.375,1597
1703262420,2023-12-22T11:27:00.000-05:00,25.37,25.37,25.36,25.36,734
1703262480,2023-12-22T11:28:00.000-05:00,25.37,25.37,25.37,25.37,112
1703262540,2023-12-22T11:29:00.000-05:00,25.35,25.361,25.35,25.361,465
1703262600,2023-12-22T11:30:00.000-05:00,25.365,25.37,25.365,25.37,955
1703262660,2023-12-22T11:31:00.000-05:00,25.36,25.38,25.36,25.38,1045
1703262720,2023-12-22T11:32:00.000-05:00,25.39,25.4,25.39,25.395,703
1703262840,2023-12-22T11:34:00.000-05:00,25.385,25.39,25.385,25.39,723
1703262900,2023-12-22T11:35:00.000-05:00,25.385,25.395,25.37,25.37,1163
1703262960,2023-12-22T11:36:00.000-05:00,25.36,25.365,25.35,25.35,1900
1703263020,2023-12-22T11:37:00.000-05:00,25.35,25.355,25.35,25.35,3353
1703263080,2023-12-22T11:38:00.000-05:00,25.355,25.355,25.34,25.345,654
1703263140,2023-12-22T11:39:00.000-05:00,25.35,25.35,25.34,25.34,551
1703263200,2023-12-22T11:40:00.000-05:00,25.335,25.3497,25.335,25.34,3347
1703263260,2023-12-22T11:41:00.000-05:00,25.35,25.37,25.35,25.37,3809
1703263320,2023-12-22T11:42:00.000-05:00,25.37,25.38,25.365,25.38,5214
1703263380,2023-12-22T11:43:00.000-05:00,25.37,25.38,25.345,25.345,3592
1703263440,2023-12-22T11:44:00.000-05:00,25.34,25.345,25.33,25.33,2070
1703263500,2023-12-22T11:45:00.000-05:00,25.325,25.33,25.32,25.33,1071
1703263560,2023-12-22T11:46:00.000-05:00,25.33,25.33,25.305,25.31,1236
1703263620,2023-12-22T11:47:00.000-05:00,25.31,25.33,25.305,25.33,3210
1703263680,2023-12-22T11:48:00.000-05:00,25.33,25.33,25.31,25.31,1587
1703263740,2023-12-22T11:49:00.000-05:00,25.31,25.31,25.31,25.31,529
1703263800,2023-12-22T11:50:00.000-05:00,25.31,25.32,25.31,25.32,765
1703263860,2023-12-22T11:51:00.000-05:00,25.33,25.345,25.325,25.345,1103
1703263920,2023-12-22T11:52:00.000-05:00,25.345,25.345,25.345,25.345,278
1703263980,2023-12-22T11:53:00.000-05:00,25.345,25.35,25.345,25.35,524
1703264040,2023-12-22T11:54:00.000-05:00,25.345,25.35,25.345,25.35,262
1703264100,2023-12-22T11:55:00.000-05:00,25.36,25.36,25.36,25.36,264
1703264160,2023-12-22T11:56:00.000-05:00,25.38,25.38,25.365,25.375,899
1703264220,2023-12-22T11:57:00.000-05:00,25.375,25.385,25.365,25.385,1291
1703264280,2023-12-22T11:58:00.000-05:00,25.38,25.395,25.38,25.39,1075
1703264340,2023-12-22T11:59:00.000-05:00,25.39,25.39,25.39,25.39,128
1703264400,2023-12-22T12:00:00.000-05:00,25.395,25.395,25.395,25.395,100
1703264460,2023-12-22T12:01:00.000-05:00,25.395,25.395,25.38,25.38,971
1703264520,2023-12-22T12:02:00.000-05:00,25.375,25.385,25.37,25.385,1378
1703264580,2023-12-22T12:03:00.000-05:00,25.405,25.405,25.4,25.405,916
1703264640,2023-12-22T12:04:00.000-05:00,25.405,25.405,25.405,25.405,156
1703264700,2023-12-22T12:05:00.000-05:00,25.4025,25.4025,25.4025,25.4025,228
1703264760,2023-12-22T12:06:00.000-05:00,25.41,25.41,25.41,25.41,525
1703264820,2023-12-22T12:07:00.000-05:00,25.415,25.415,25.38,25.38,2134
1703264880,2023-12-22T12:08:00.000-05:00,25.37,25.37,25.36,25.36,872
1703264940,2023-12-22T12:09:00.000-05:00,25.36,25.37,25.36,25.365,1228
1703265000,2023-12-22T12:10:00.000-05:00,25.36,25.36,25.355,25.36,999
1703265060,2023-12-22T12:11:00.000-05:00,25.37,25.39,25.37,25.39,1283
1703265120,2023-12-22T12:12:00.000-05:00,25.39,25.4,25.39,25.39,1443
1703265180,2023-12-22T12:13:00.000-05:00,25.39,25.39,25.39,25.39,221
1703265300,2023-12-22T12:15:00.000-05:00,25.375,25.385,25.375,25.385,917
1703265360,2023-12-22T12:16:00.000-05:00,25.38,25.38,25.3793,25.3794,1031
1703265420,2023-12-22T12:17:00.000-05:00,25.38,25.405,25.38,25.4,1868
1703265480,2023-12-22T12:18:00.000-05:00,25.395,25.4,25.395,25.4,1017
1703265540,2023-12-22T12:19:00.000-05:00,25.4,25.4,25.4,25.4,971
1703265600,2023-12-22T12:20:00.000-05:00,25.405,25.405,25.4,25.4,535
1703265660,2023-12-22T12:21:00.000-05:00,25.4,25.405,25.4,25.405,368
1703265720,2023-12-22T12:22:00.000-05:00,25.39,25.39,25.38,25.38,733
1703265780,2023-12-22T12:23:00.000-05:00,25.39,25.39,25.39,25.39,317
1703265840,2023-12-22T12:24:00.000-05:00,25.39,25.3994,25.39,25.395,5345
1703265900,2023-12-22T12:25:00.000-05:00,25.4,25.42,25.4,25.42,2290
1703265960,2023-12-22T12:26:00.000-05:00,25.415,25.415,25.395,25.395,660
