timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,158.63,158.66,158.63,158.66,3144
1703255460,2023-12-22T09:31:00.000-05:00,158.72,158.72,158.59,158.59,896
1703255520,2023-12-22T09:32:00.000-05:00,158.64,158.64,158.63,158.63,304
1703255580,2023-12-22T09:33:00.000-05:00,158.52,159.0225,158.52,158.601,658
1703255640,2023-12-22T09:34:00.000-05:00,158.56,158.56,158.56,158.56,329
1703255700,2023-12-22T09:35:00.000-05:00,158.32,158.32,158.32,158.32,219
1703255760,2023-12-22T09:36:00.000-05:00,158.3,158.85,158.3,158.85,486
1703255820,2023-12-22T09:37:00.000-05:00,158.765,158.8,158.765,158.8,412
1703255880,2023-12-22T09:38:00.000-05:00,158.865,158.87,158.865,158.87,714
1703255940,2023-12-22T09:39:00.000-05:00,159.23,159.23,158.91,158.98,1709
1703256060,2023-12-22T09:41:00.000-05:00,159.38,159.38,159.38,159.38,615
1703256120,2023-12-22T09:42:00.000-05:00,159.66,159.8,159.49,159.63,2303
1703256180,2023-12-22T09:43:00.000-05:00,159.36,159.36,159.19,159.2,1891
1703256300,2023-12-22T09:45:00.000-05:00,159.45,159.79,159.45,159.79,457
1703256360,2023-12-22T09:46:00.000-05:00,159.39,159.64,159.39,159.63,532
1703256540,2023-12-22T09:49:00.000-05:00,159.58,159.58,159.58,159.58,234
1703256600,2023-12-22T09:50:00.000-05:00,159.4,159.405,159.35,159.405,1774
1703256660,2023-12-22T09:51:00.000-05:00,159.72,159.79,159.57,159.57,1629
1703256720,2023-12-22T09:52:00.000-05:00,159.75,159.75,159.75,159.75,189
1703256780,2023-12-22T09:53:00.000-05:00,159.83,160.13,159.69,159.69,2107
1703256840,2023-12-22T09:54:00.000-05:00,159.56,159.56,159.56,159.56,678
1703257020,2023-12-22T09:57:00.000-05:00,159.37,159.37,159.37,159.37,402
1703257080,2023-12-22T09:58:00.000-05:00,159.16,159.16,159.12,159.12,265
1703257140,2023-12-22T09:59:00.000-05:00,159.19,159.19,159.19,159.19,178
1703257260,2023-12-22T10:01:00.000-05:00,159.39,159.39,159.25,159.25,425
1703257320,2023-12-22T10:02:00.000-05:00,159.345,159.52,159.345,159.52,367
1703257380,2023-12-22T10:03:00.000-05:00,159.6,159.88,159.585,159.88,1264
1703257440,2023-12-22T10:04:00.000-05:00,159.83,159.83,159.5,159.5,2544
1703257500,2023-12-22T10:05:00.000-05:00,159.3,159.3,159.27,159.27,679
1703257800,2023-12-22T10:10:00.000-05:00,159.4586,159.51,159.4586,159.51,520
1703258040,2023-12-22T10:14:00.000-05:00,159.4,159.58,159.39,159.58,1103
1703258100,2023-12-22T10:15:00.000-05:00,159.57,159.66,159.57,159.57,947
1703258160,2023-12-22T10:16:00.000-05:00,159.585,159.585,159.585,159.585,199
1703258220,2023-12-22T10:17:00.000-05:00,159.49,159.53,159.49,159.53,438
1703258280,2023-12-22T10:18:00.000-05:00,159.72,159.72,159.72,159.72,276
1703258340,2023-12-22T10:19:00.000-05:00,159.67,159.67,159.67,159.67,944
1703258460,2023-12-22T10:21:00.000-05:00,159.77,159.77,159.77,159.77,688
1703258520,2023-12-22T10:22:00.000-05:00,159.63,159.74,159.63,159.74,1036
1703258580,2023-12-22T10:23:00.000-05:00,159.91,159.99,159.85,159.96,2274
1703258640,2023-12-22T10:24:00.000-05:00,160.06,160.22,159.94,160.21,4014
1703258700,2023-12-22T10:25:00.000-05:00,160.195,160.195,160.195,160.195,424
1703258820,2023-12-22T10:27:00.000-05:00,160.45,160.58,160.45,160.58,1044
1703258880,2023-12-22T10:28:00.000-05:00,160.73,160.73,160.73,160.73,125
1703258940,2023-12-22T10:29:00.000-05:00,160.74,160.74,160.74,160.74,269
1703259000,2023-12-22T10:30:00.000-05:00,160.7,160.7,160.7,160.7,140
1703259060,2023-12-22T10:31:00.000-05:00,160.6,160.77,160.59,160.77,647
1703259120,2023-12-22T10:32:00.000-05:00,160.78,160.78,160.75,160.75,511
1703259180,2023-12-22T10:33:00.000-05:00,160.9,160.9,160.9,160.9,549
1703259300,2023-12-22T10:35:00.000-05:00,160.879,160.879,160.879,160.879,224
1703259360,2023-12-22T10:36:00.000-05:00,160.74,160.74,160.74,160.74,442
1703259420,2023-12-22T10:37:00.000-05:00,160.85,160.85,160.74,160.74,448
1703259480,2023-12-22T10:38:00.000-05:00,160.62,160.62,160.62,160.62,454
1703259600,2023-12-22T10:40:00.000-05:00,160.24,160.24,160.24,160.24,775
1703259660,2023-12-22T10:41:00.000-05:00,160.43,160.44,160.43,160.44,839
1703259780,2023-12-22T10:43:00.000-05:00,160.45,160.45,160.45,160.45,124
1703259900,2023-12-22T10:45:00.000-05:00,160.4,160.4,160.39,160.39,616
1703260020,2023-12-22T10:47:00.000-05:00,160.4,160.53,160.39,160.45,1105
1703260140,2023-12-22T10:49:00.000-05:00,160.37,160.37,160.37,160.37,495
1703260200,2023-12-22T10:50:00.000-05:00,160.33,160.33,160.33,160.33,377
1703260500,2023-12-22T10:55:00.000-05:00,160.28,160.28,160.28,160.28,125
1703260560,2023-12-22T10:56:00.000-05:00,160.195,160.195,160.195,160.195,301
1703260620,2023-12-22T10:57:00.000-05:00,160.11,160.12,160.09,160.12,1221
1703260740,2023-12-22T10:59:00.000-05:00,160.1,160.1,160.1,160.1,266
1703260800,2023-12-22T11:00:00.000-05:00,159.99,159.99,159.78,159.79,1266
1703261040,2023-12-22T11:04:00.000-05:00,160.165,160.165,160.165,160.165,330
1703261100,2023-12-22T11:05:00.000-05:00,159.93,160.0675,159.93,160.0675,300
1703261220,2023-12-22T11:07:00.000-05:00,160.1,160.13,159.98,160.13,713
1703261280,2023-12-22T11:08:00.000-05:00,160.05,160.05,160.05,160.05,116
1703261460,2023-12-22T11:11:00.000-05:00,160.15,160.15,160.15,160.15,144
1703261520,2023-12-22T11:12:00.000-05:00,160.2,160.25,160.2,160.25,979
1703261640,2023-12-22T11:14:00.000-05:00,160.35,160.35,160.35,160.35,786
1703261700,2023-12-22T11:15:00.000-05:00,160.45,160.48,160.38,160.38,999
1703261760,2023-12-22T11:16:00.000-05:00,160.34,160.34,160.34,160.34,284
1703261940,2023-12-22T11:19:00.000-05:00,160.315,160.315,160.315,160.315,199
1703262000,2023-12-22T11:20:00.000-05:00,160.43,160.44,160.43,160.44,526
1703262060,2023-12-22T11:21:00.000-05:00,160.48,160.48,160.48,160.48,111
1703262120,2023-12-22T11:22:00.000-05:00,160.54,160.7,160.54,160.7,1188
1703262180,2023-12-22T11:23:00.000-05:00,160.6,160.6,160.455,160.455,360
1703262360,2023-12-22T11:26:00.000-05:00,160.532,160.532,160.532,160.532,394
1703262420,2023-12-22T11:27:00.000-05:00,160.26,160.26,160.26,160.26,240
