timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,13.64,13.64,13.64,13.64,1794
1703255760,2023-12-22T09:36:00.000-05:00,13.65,13.74,13.65,13.74,778
1703256120,2023-12-22T09:42:00.000-05:00,13.6523,13.6523,13.6523,13.6523,2169
1703256720,2023-12-22T09:52:00.000-05:00,13.8,13.82,13.8,13.8,1409
1703256840,2023-12-22T09:54:00.000-05:00,13.82,13.82,13.82,13.82,200
1703257020,2023-12-22T09:57:00.000-05:00,13.79,13.79,13.79,13.79,1034
1703257140,2023-12-22T09:59:00.000-05:00,13.7608,13.7608,13.7608,13.7608,3417
1703257260,2023-12-22T10:01:00.000-05:00,13.74,13.74,13.72,13.72,1264
1703257320,2023-12-22T10:02:00.000-05:00,13.7,13.7,13.7,13.7,198
1703257680,2023-12-22T10:08:00.000-05:00,13.71,13.725,13.71,13.725,389
1703258280,2023-12-22T10:18:00.000-05:00,13.75,13.75,13.75,13.75,100
1703258520,2023-12-22T10:22:00.000-05:00,13.76,13.765,13.76,13.765,540
1703258820,2023-12-22T10:27:00.000-05:00,13.81,13.81,13.81,13.81,572
1703258880,2023-12-22T10:28:00.000-05:00,13.83,13.84,13.83,13.84,1023
1703258940,2023-12-22T10:29:00.000-05:00,13.85,13.85,13.85,13.85,1605
1703259000,2023-12-22T10:30:00.000-05:00,13.84,13.84,13.84,13.84,266
1703259420,2023-12-22T10:37:00.000-05:00,13.78,13.79,13.78,13.79,400
1703259720,2023-12-22T10:42:00.000-05:00,13.75,13.75,13.75,13.75,340
1703260020,2023-12-22T10:47:00.000-05:00,13.76,13.78,13.76,13.78,451
1703260200,2023-12-22T10:50:00.000-05:00,13.77,13.77,13.75,13.75,257
1703260380,2023-12-22T10:53:00.000-05:00,13.76,13.76,13.72,13.72,211
1703260440,2023-12-22T10:54:00.000-05:00,13.76,13.76,13.76,13.76,457
1703260620,2023-12-22T10:57:00.000-05:00,13.73,13.73,13.73,13.73,328
1703260680,2023-12-22T10:58:00.000-05:00,13.73,13.73,13.69,13.69,612
1703260980,2023-12-22T11:03:00.000-05:00,13.68,13.68,13.68,13.68,325
1703261340,2023-12-22T11:09:00.000-05:00,13.69,13.69,13.69,13.69,102
1703261520,2023-12-22T11:12:00.000-05:00,13.69,13.69,13.69,13.69,100
1703261640,2023-12-22T11:14:00.000-05:00,13.69,13.69,13.69,13.69,287
1703261700,2023-12-22T11:15:00.000-05:00,13.7,13.7,13.7,13.7,253
1703261820,2023-12-22T11:17:00.000-05:00,13.67,13.67,13.65,13.65,1919
1703261880,2023-12-22T11:18:00.000-05:00,13.68,13.68,13.68,13.68,100
1703261940,2023-12-22T11:19:00.000-05:00,13.69,13.69,13.69,13.69,132
1703262060,2023-12-22T11:21:00.000-05:00,13.71,13.72,13.71,13.72,1334
1703262240,2023-12-22T11:24:00.000-05:00,13.72,13.72,13.72,13.72,335
1703262360,2023-12-22T11:26:00.000-05:00,13.72,13.72,13.72,13.72,100
1703262420,2023-12-22T11:27:00.000-05:00,13.74,13.75,13.73,13.73,301
1703262480,2023-12-22T11:28:00.000-05:00,13.75,13.75,13.73,13.73,302
1703262720,2023-12-22T11:32:00.000-05:00,13.75,13.75,13.74,13.74,636
1703262780,2023-12-22T11:33:00.000-05:00,13.74,13.74,13.74,13.74,105
1703262900,2023-12-22T11:35:00.000-05:00,13.72,13.72,13.72,13.72,216
1703263440,2023-12-22T11:44:00.000-05:00,13.68,13.68,13.68,13.68,106
1703263620,2023-12-22T11:47:00.000-05:00,13.69,13.71,13.69,13.71,947
1703263680,2023-12-22T11:48:00.000-05:00,13.7,13.7,13.69,13.69,261
1703264100,2023-12-22T11:55:00.000-05:00,13.705,13.73,13.705,13.73,559
1703264340,2023-12-22T11:59:00.000-05:00,13.74,13.74,13.74,13.74,102
1703264700,2023-12-22T12:05:00.000-05:00,13.75,13.75,13.75,13.75,103
1703264760,2023-12-22T12:06:00.000-05:00,13.75,13.75,13.75,13.75,500
1703264820,2023-12-22T12:07:00.000-05:00,13.72,13.72,13.72,13.72,503
1703265000,2023-12-22T12:10:00.000-05:00,13.69,13.69,13.68,13.68,946
1703265060,2023-12-22T12:11:00.000-05:00,13.7,13.72,13.7,13.72,524
1703265120,2023-12-22T12:12:00.000-05:00,13.72,13.72,13.72,13.72,100
1703265600,2023-12-22T12:20:00.000-05:00,13.73,13.73,13.73,13.73,462
1703265720,2023-12-22T12:22:00.000-05:00,13.74,13.74,13.735,13.735,368
1703266080,2023-12-22T12:28:00.000-05:00,13.76,13.76,13.76,13.76,339
1703266320,2023-12-22T12:32:00.000-05:00,13.75,13.76,13.75,13.76,370
1703266500,2023-12-22T12:35:00.000-05:00,13.755,13.755,13.755,13.755,101
1703266560,2023-12-22T12:36:00.000-05:00,13.77,13.77,13.77,13.77,216
1703267040,2023-12-22T12:44:00.000-05:00,13.78,13.79,13.78,13.79,591
1703267160,2023-12-22T12:46:00.000-05:00,13.8,13.8,13.8,13.8,250
1703267280,2023-12-22T12:48:00.000-05:00,13.8,13.8,13.79,13.79,590
1703267520,2023-12-22T12:52:00.000-05:00,13.8,13.8,13.8,13.8,125
1703267580,2023-12-22T12:53:00.000-05:00,13.81,13.81,13.775,13.775,1778
1703267760,2023-12-22T12:56:00.000-05:00,13.76,13.76,13.76,13.76,100
1703267820,2023-12-22T12:57:00.000-05:00,13.78,13.78,13.78,13.78,134
1703268780,2023-12-22T13:13:00.000-05:00,13.76,13.76,13.76,13.76,344
1703269380,2023-12-22T13:23:00.000-05:00,13.75,13.75,13.75,13.75,616
1703269500,2023-12-22T13:25:00.000-05:00,13.755,13.755,13.755,13.755,250
1703269800,2023-12-22T13:30:00.000-05:00,13.74,13.74,13.74,13.74,229
1703270160,2023-12-22T13:36:00.000-05:00,13.735,13.735,13.73,13.73,469
1703270460,2023-12-22T13:41:00.000-05:00,13.71,13.72,13.71,13.72,544
1703270580,2023-12-22T13:43:00.000-05:00,13.73,13.74,13.73,13.74,326
1703270820,2023-12-22T13:47:00.000-05:00,13.75,13.75,13.75,13.75,418
1703270940,2023-12-22T13:49:00.000-05:00,13.76,13.76,13.76,13.76,210
1703271000,2023-12-22T13:50:00.000-05:00,13.76,13.76,13.76,13.76,110
1703271120,2023-12-22T13:52:00.000-05:00,13.73,13.74,13.73,13.73,2201
1703271300,2023-12-22T13:55:00.000-05:00,13.73,13.73,13.73,13.73,100
1703271540,2023-12-22T13:59:00.000-05:00,13.7,13.7,13.7,13.7,703
1703271900,2023-12-22T14:05:00.000-05:00,13.69,13.69,13.69,13.69,394
1703271960,2023-12-22T14:06:00.000-05:00,13.69,13.7,13.69,13.7,356
1703272080,2023-12-22T14:08:00.000-05:00,13.71,13.71,13.71,13.71,100
1703272140,2023-12-22T14:09:00.000-05:00,13.71,13.71,13.71,13.71,116
1703272560,2023-12-22T14:16:00.000-05:00,13.7,13.7,13.7,13.7,253
1703272740,2023-12-22T14:19:00.000-05:00,13.7,13.7,13.7,13.7,416
1703272920,2023-12-22T14:22:00.000-05:00,13.68,13.68,13.68,13.68,519
1703273280,2023-12-22T14:28:00.000-05:00,13.66,13.66,13.66,13.66,118
1703273340,2023-12-22T14:29:00.000-05:00,13.655,13.655,13.65,13.65,501
1703273580,2023-12-22T14:33:00.000-05:00,13.64,13.64,13.64,13.64,205
1703273820,2023-12-22T14:37:00.000-05:00,13.66,13.66,13.66,13.66,176
1703273880,2023-12-22T14:38:00.000-05:00,13.67,13.67,13.67,13.67,1119
1703274060,2023-12-22T14:41:00.000-05:00,13.68,13.68,13.68,13.68,100
1703274180,2023-12-22T14:43:00.000-05:00,13.68,13.69,13.68,13.69,469
1703274300,2023-12-22T14:45:00.000-05:00,13.7,13.7,13.7,13.7,201
1703274360,2023-12-22T14:46:00.000-05:00,13.7,13.7,13.68,13.68,690
1703275020,2023-12-22T14:57:00.000-05:00,13.67,13.67,13.67,13.67,129
1703275080,2023-12-22T14:58:00.000-05:00,13.68,13.68,13.68,13.68,201
1703275140,2023-12-22T14:59:00.000-05:00,13.69,13.7,13.69,13.7,484
1703275260,2023-12-22T15:01:00.000-05:00,13.7,13.7,13.69,13.69,548
1703275440,2023-12-22T15:04:00.000-05:00,13.68,13.685,13.68,13.685,1047
1703275680,2023-12-22T15:08:00.000-05:00,13.67,13.67,13.67,13.67,616
1703276040,2023-12-22T15:14:00.000-05:00,13.67,13.67,13.67,13.67,207
1703276220,2023-12-22T15:17:00.000-05:00,13.65,13.65,13.64,13.645,785
1703276340,2023-12-22T15:19:00.000-05:00,13.64,13.64,13.64,13.64,915
1703276400,2023-12-22T15:20:00.000-05:00,13.645,13.645,13.64,13.64,255
1703276460,2023-12-22T15:21:00.000-05:00,13.63,13.63,13.6,13.61,2092
1703276520,2023-12-22T15:22:00.000-05:00,13.605,13.605,13.6,13.6,511
1703276640,2023-12-22T15:24:00.000-05:00,13.62,13.62,13.62,13.62,1164
1703276700,2023-12-22T15:25:00.000-05:00,13.625,13.625,13.62,13.62,213
