timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,224.035,224.035,224.035,224.035,395
1703255520,2023-12-22T09:32:00.000-05:00,224.09,224.82,223.91,224.33,31353
1703255580,2023-12-22T09:33:00.000-05:00,224.34,224.6343,224.2,224.25,12678
1703255640,2023-12-22T09:34:00.000-05:00,224.26,224.53,224.23,224.395,37116
1703255700,2023-12-22T09:35:00.000-05:00,224.42,224.47,224.14,224.25,14557
1703255760,2023-12-22T09:36:00.000-05:00,224.25,224.3525,224.06,224.15,10465
1703255820,2023-12-22T09:37:00.000-05:00,224.15,224.15,224.09,224.09,687
1703255880,2023-12-22T09:38:00.000-05:00,224.135,224.76,224.135,224.76,2697
1703255940,2023-12-22T09:39:00.000-05:00,224.75,224.95,224.53,224.655,12002
1703256000,2023-12-22T09:40:00.000-05:00,224.6,224.7,224.56,224.62,11761
1703256060,2023-12-22T09:41:00.000-05:00,224.66,224.66,224.47,224.5,13211
1703256120,2023-12-22T09:42:00.000-05:00,224.48,224.71,224.41,224.41,15632
1703256180,2023-12-22T09:43:00.000-05:00,224.41,224.5,224.32,224.5,1761
1703256240,2023-12-22T09:44:00.000-05:00,224.4513,224.57,224.45,224.5,5471
1703256300,2023-12-22T09:45:00.000-05:00,224.5,224.55,224.4701,224.5,13877
1703256360,2023-12-22T09:46:00.000-05:00,224.5,224.575,224.4,224.4,7438
1703256420,2023-12-22T09:47:00.000-05:00,224.41,224.52,224.31,224.45,3341
1703256480,2023-12-22T09:48:00.000-05:00,224.5,224.59,224.49,224.56,8311
1703256540,2023-12-22T09:49:00.000-05:00,224.58,225.07,224.57,224.985,16531
1703256600,2023-12-22T09:50:00.000-05:00,225.01,225.08,224.95,224.96,5275
1703256660,2023-12-22T09:51:00.000-05:00,225.0225,225.0225,224.9,224.98,3281
1703256720,2023-12-22T09:52:00.000-05:00,224.95,225.0,224.93,225.0,3196
1703256780,2023-12-22T09:53:00.000-05:00,224.995,225.0,224.93,225.0,13475
1703256840,2023-12-22T09:54:00.000-05:00,225.01,225.02,224.895,224.895,14763
1703256900,2023-12-22T09:55:00.000-05:00,225.0,225.01,224.93,225.0,9912
1703256960,2023-12-22T09:56:00.000-05:00,225.0,225.01,224.785,224.785,5281
1703257020,2023-12-22T09:57:00.000-05:00,224.81,225.02,224.81,225.02,3675
1703257080,2023-12-22T09:58:00.000-05:00,224.945,225.01,224.54,224.96,21491
1703257140,2023-12-22T09:59:00.000-05:00,225.0,225.0,224.73,225.0,10148
1703257200,2023-12-22T10:00:00.000-05:00,225.0,225.01,224.66,224.66,5413
1703257260,2023-12-22T10:01:00.000-05:00,224.6,224.66,224.45,224.52,16012
1703257320,2023-12-22T10:02:00.000-05:00,224.59,224.645,224.51,224.55,13163
1703257380,2023-12-22T10:03:00.000-05:00,224.56,224.77,224.48,224.75,25287
1703257440,2023-12-22T10:04:00.000-05:00,224.84,224.84,224.69,224.735,1780
1703257500,2023-12-22T10:05:00.000-05:00,224.745,224.8036,224.74,224.8036,1401
1703257560,2023-12-22T10:06:00.000-05:00,224.69,224.69,224.39,224.39,2852
1703257620,2023-12-22T10:07:00.000-05:00,224.435,224.48,224.27,224.27,1842
1703257680,2023-12-22T10:08:00.000-05:00,224.37,224.51,224.37,224.51,1654
1703257740,2023-12-22T10:09:00.000-05:00,224.56,224.6,224.45,224.555,2910
1703257800,2023-12-22T10:10:00.000-05:00,224.58,224.58,224.425,224.4999,4157
1703257860,2023-12-22T10:11:00.000-05:00,224.305,224.36,224.275,224.275,1943
1703257920,2023-12-22T10:12:00.000-05:00,224.17,224.22,224.0,224.08,7234
1703257980,2023-12-22T10:13:00.000-05:00,224.12,224.12,223.96,224.05,2545
1703258040,2023-12-22T10:14:00.000-05:00,224.0,224.01,223.9191,224.01,3317
1703258100,2023-12-22T10:15:00.000-05:00,223.925,223.9429,223.925,223.9429,1597
1703258160,2023-12-22T10:16:00.000-05:00,223.875,224.0,223.875,224.0,6048
1703258220,2023-12-22T10:17:00.000-05:00,223.965,224.0,223.82,223.9918,5106
1703258280,2023-12-22T10:18:00.000-05:00,224.0,224.0,223.93,223.97,1715
1703258340,2023-12-22T10:19:00.000-05:00,224.0,224.02,223.92,223.975,4281
1703258400,2023-12-22T10:20:00.000-05:00,223.975,224.005,223.91,223.91,4308
1703258460,2023-12-22T10:21:00.000-05:00,224.0,224.0,223.88,223.9,931
1703258520,2023-12-22T10:22:00.000-05:00,223.93,223.93,223.81,223.9,5737
1703258580,2023-12-22T10:23:00.000-05:00,223.87,223.905,223.79,223.81,12533
1703258640,2023-12-22T10:24:00.000-05:00,223.79,223.8,223.65,223.8,1658
1703258700,2023-12-22T10:25:00.000-05:00,223.75,223.75,223.75,223.75,610
1703258760,2023-12-22T10:26:00.000-05:00,223.7,223.79,223.7,223.77,1452
1703258820,2023-12-22T10:27:00.000-05:00,223.75,224.12,223.73,223.96,9478
1703258880,2023-12-22T10:28:00.000-05:00,223.98,223.98,223.88,223.92,5183
1703258940,2023-12-22T10:29:00.000-05:00,223.92,223.95,223.87,223.9225,14479
1703259000,2023-12-22T10:30:00.000-05:00,223.925,223.925,223.78,223.835,2301
1703259060,2023-12-22T10:31:00.000-05:00,223.7565,223.87,223.7565,223.87,2164
1703259120,2023-12-22T10:32:00.000-05:00,223.92,223.925,223.87,223.91,2087
1703259180,2023-12-22T10:33:00.000-05:00,223.915,223.955,223.9,223.955,7900
1703259240,2023-12-22T10:34:00.000-05:00,223.92,224.0,223.86,224.0,13114
1703259300,2023-12-22T10:35:00.000-05:00,224.025,224.18,224.0,224.0,3224
1703259360,2023-12-22T10:36:00.000-05:00,224.0,224.02,223.97,224.0,2947
1703259420,2023-12-22T10:37:00.000-05:00,223.936,223.936,223.84,223.85,2255
1703259480,2023-12-22T10:38:00.000-05:00,223.83,223.84,223.63,223.64,3341
1703259540,2023-12-22T10:39:00.000-05:00,223.55,223.67,223.55,223.67,2441
1703259600,2023-12-22T10:40:00.000-05:00,223.7291,223.7291,223.55,223.55,1467
1703259660,2023-12-22T10:41:00.000-05:00,223.575,223.775,223.56,223.775,8563
1703259720,2023-12-22T10:42:00.000-05:00,223.75,223.8,223.73,223.75,3023
1703259780,2023-12-22T10:43:00.000-05:00,223.72,223.8139,223.68,223.75,3446
1703259840,2023-12-22T10:44:00.000-05:00,223.75,223.7627,223.7,223.72,3324
1703259900,2023-12-22T10:45:00.000-05:00,223.725,223.75,223.65,223.7,3798
1703259960,2023-12-22T10:46:00.000-05:00,223.695,223.695,223.66,223.695,1150
1703260020,2023-12-22T10:47:00.000-05:00,223.68,223.7725,223.6555,223.75,6458
1703260080,2023-12-22T10:48:00.000-05:00,223.7325,223.76,223.726,223.726,1122
1703260140,2023-12-22T10:49:00.000-05:00,223.71,223.735,223.63,223.63,4328
1703260200,2023-12-22T10:50:00.000-05:00,223.62,223.63,223.62,223.63,898
1703260260,2023-12-22T10:51:00.000-05:00,223.66,223.72,223.64,223.64,959
1703260320,2023-12-22T10:52:00.000-05:00,223.67,223.7,223.54,223.55,4560
1703260380,2023-12-22T10:53:00.000-05:00,223.56,223.5618,223.54,223.54,899
1703260440,2023-12-22T10:54:00.000-05:00,223.565,223.63,223.565,223.5949,2859
1703260500,2023-12-22T10:55:00.000-05:00,223.61,223.64,223.575,223.6245,1593
1703260560,2023-12-22T10:56:00.000-05:00,223.585,223.6299,223.515,223.54,4795
1703260620,2023-12-22T10:57:00.000-05:00,223.51,223.77,223.4109,223.77,9819
1703260680,2023-12-22T10:58:00.000-05:00,223.73,223.73,223.685,223.6894,979
1703260740,2023-12-22T10:59:00.000-05:00,223.68,223.72,223.62,223.72,1843
1703260800,2023-12-22T11:00:00.000-05:00,223.67,223.7925,223.422,223.75,9161
1703260860,2023-12-22T11:01:00.000-05:00,223.68,223.83,223.68,223.75,1285
1703260920,2023-12-22T11:02:00.000-05:00,223.77,224.045,223.77,224.045,2842
1703260980,2023-12-22T11:03:00.000-05:00,224.155,224.155,223.88,223.9295,4673
1703261040,2023-12-22T11:04:00.000-05:00,223.9,223.92,223.7,223.87,7763
1703261100,2023-12-22T11:05:00.000-05:00,223.84,223.84,223.69,223.7025,1797
1703261160,2023-12-22T11:06:00.000-05:00,223.675,223.7,223.665,223.7,955
1703261220,2023-12-22T11:07:00.000-05:00,223.67,223.69,223.22,223.485,21612
1703261280,2023-12-22T11:08:00.000-05:00,223.4085,223.545,223.4085,223.4899,5238
1703261340,2023-12-22T11:09:00.000-05:00,223.475,223.536,223.475,223.536,2227
1703261400,2023-12-22T11:10:00.000-05:00,223.52,223.52,223.39,223.39,1167
1703261460,2023-12-22T11:11:00.000-05:00,223.4346,223.54,223.4346,223.535,3295
1703261520,2023-12-22T11:12:00.000-05:00,223.47,223.48,223.36,223.36,4917
1703261580,2023-12-22T11:13:00.000-05:00,223.36,223.36,223.12,223.135,4207
1703261640,2023-12-22T11:14:00.000-05:00,223.12,223.25,223.12,223.25,3761
1703261700,2023-12-22T11:15:00.000-05:00,223.375,223.4164,223.36,223.4164,671
1703261760,2023-12-22T11:16:00.000-05:00,223.315,223.39,223.315,223.39,637
1703261820,2023-12-22T11:17:00.000-05:00,223.32,223.32,223.16,223.16,2600
1703261880,2023-12-22T11:18:00.000-05:00,223.17,223.35,223.17,223.34,1756
1703261940,2023-12-22T11:19:00.000-05:00,223.365,223.365,223.3,223.33,2394
1703262000,2023-12-22T11:20:00.000-05:00,223.43,223.46,223.43,223.46,519
1703262060,2023-12-22T11:21:00.000-05:00,223.465,223.51,223.44,223.5,5261
1703262120,2023-12-22T11:22:00.000-05:00,223.52,223.52,223.46,223.46,6143
1703262180,2023-12-22T11:23:00.000-05:00,223.41,223.46,223.38,223.38,1977
1703262240,2023-12-22T11:24:00.000-05:00,223.449,223.449,223.29,223.29,1843
1703262300,2023-12-22T11:25:00.000-05:00,223.3,223.3,223.24,223.24,600
1703262360,2023-12-22T11:26:00.000-05:00,223.2,223.31,223.2,223.31,1945
1703262420,2023-12-22T11:27:00.000-05:00,223.4385,223.4385,223.42,223.42,733
1703262480,2023-12-22T11:28:00.000-05:00,223.465,223.58,223.465,223.51,2887
1703262540,2023-12-22T11:29:00.000-05:00,223.51,223.56,223.5,223.54,4809
1703262600,2023-12-22T11:30:00.000-05:00,223.58,223.58,223.5507,223.5507,883
1703262660,2023-12-22T11:31:00.000-05:00,223.7,223.71,223.62,223.62,2904
1703262720,2023-12-22T11:32:00.000-05:00,223.58,223.59,223.46,223.465,8401
1703262780,2023-12-22T11:33:00.000-05:00,223.42,223.51,223.42,223.46,2839
1703262840,2023-12-22T11:34:00.000-05:00,223.45,223.47,223.4,223.45,12170
1703262900,2023-12-22T11:35:00.000-05:00,223.45,223.45,223.39,223.41,1646
1703262960,2023-12-22T11:36:00.000-05:00,223.44,223.45,223.3654,223.4,1590
1703263020,2023-12-22T11:37:00.000-05:00,223.415,223.465,223.41,223.42,2822
1703263080,2023-12-22T11:38:00.000-05:00,223.45,223.49,223.4,223.4,13195
1703263140,2023-12-22T11:39:00.000-05:00,223.46,223.46,223.43,223.45,5693
1703263200,2023-12-22T11:40:00.000-05:00,223.4,223.455,223.38,223.45,4188
